City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Douala,CM,2020-07-09 16:30:03,4.05,9.7,84.2,83,75,5.82
1,Dikson,RU,2020-07-09 16:30:03,73.51,80.55,44.22,83,0,16.75
2,Torbay,CA,2020-07-09 16:30:04,47.67,-52.73,64.0,59,75,6.93
3,Ushuaia,AR,2020-07-09 16:30:04,-54.8,-68.3,37.4,74,20,3.36
4,Bengkulu,ID,2020-07-09 16:26:51,-3.8,102.27,76.57,88,100,8.81
5,Maneadero,MX,2020-07-09 16:30:04,31.72,-116.57,66.0,85,2,3.0
6,Chokurdakh,RU,2020-07-09 16:29:56,70.63,147.92,45.18,79,99,10.85
7,Vardo,NO,2020-07-09 16:30:04,70.37,31.11,48.2,87,75,20.8
8,Yumen,CN,2020-07-09 16:30:04,40.28,97.2,71.67,22,0,10.09
9,Boralday,KZ,2020-07-09 16:30:05,43.36,76.86,71.6,49,40,2.24
10,Cherskiy,RU,2020-07-09 16:29:53,68.75,161.3,55.76,89,97,3.02
11,Barrow,US,2020-07-09 16:30:05,71.29,-156.79,35.6,93,90,10.29
12,Kabansk,RU,2020-07-09 16:30:05,52.05,106.65,64.4,77,90,6.71
13,Paramonga,PE,2020-07-09 16:30:05,-10.67,-77.83,67.15,66,45,11.86
14,Cabo San Lucas,MX,2020-07-09 16:26:45,22.89,-109.91,87.01,69,20,11.41
15,Coahuayana,MX,2020-07-09 16:30:05,18.73,-103.68,75.2,83,75,2.3
16,Nizwa,OM,2020-07-09 16:30:06,22.93,57.53,88.9,44,100,9.13
17,Victoria,HK,2020-07-09 16:27:52,22.29,114.16,86.0,74,100,11.01
18,Port Alfred,ZA,2020-07-09 16:29:33,-33.59,26.89,72.0,49,89,5.01
19,Rundu,NA,2020-07-09 16:30:06,-17.93,19.77,75.2,25,0,2.24
20,Mataura,NZ,2020-07-09 16:29:34,-46.19,168.86,42.87,92,94,5.61
21,Marzuq,YE,2020-07-09 16:30:06,14.4,46.47,91.45,22,56,18.23
22,Pangnirtung,CA,2020-07-09 16:30:01,66.15,-65.71,51.8,71,75,14.99
23,Tuktoyaktuk,CA,2020-07-09 16:30:06,69.45,-133.04,37.4,74,90,9.17
24,Punta Arenas,CL,2020-07-09 16:29:35,-53.15,-70.92,35.6,77,75,23.04
25,Jaffna,LK,2020-07-09 16:26:16,9.67,80.01,83.3,77,80,12.24
26,Albany,US,2020-07-09 16:29:18,42.6,-73.97,86.0,77,4,2.84
27,Castro,BR,2020-07-09 16:30:07,-24.79,-50.01,59.56,49,92,5.55
28,Ozinki,RU,2020-07-09 16:30:07,51.18,49.68,82.94,38,2,9.84
29,Samarai,PG,2020-07-09 16:30:07,-10.62,150.67,78.37,87,96,20.36
30,Mahebourg,MU,2020-07-09 16:29:46,-20.41,57.7,71.6,60,20,16.11
31,New Norfolk,AU,2020-07-09 16:30:07,-42.78,147.06,36.0,91,2,2.91
32,Mehamn,NO,2020-07-09 16:30:08,71.04,27.85,48.2,81,75,14.99
33,Qaanaaq,GL,2020-07-09 16:30:08,77.48,-69.36,48.02,51,15,5.93
34,Catamarca,AR,2020-07-09 16:30:04,-28.47,-65.79,63.21,34,0,9.98
35,Kloulklubed,PW,2020-07-09 16:30:08,7.04,134.26,77.0,94,90,3.36
36,Rikitea,PF,2020-07-09 16:30:08,-23.12,-134.97,68.2,63,14,16.51
37,Nikolskoye,RU,2020-07-09 16:29:38,59.7,30.79,64.4,52,20,8.95
38,Coromandel,BR,2020-07-09 16:30:08,-18.47,-47.2,81.43,35,0,3.38
39,Khatanga,RU,2020-07-09 16:30:08,71.97,102.5,56.53,61,6,18.39
40,Yellowknife,CA,2020-07-09 16:30:09,62.46,-114.35,60.8,63,75,4.7
41,Morki,RU,2020-07-09 16:30:09,56.43,48.99,76.14,79,0,8.7
42,Whitehorse,CA,2020-07-09 16:26:07,60.72,-135.05,51.8,71,75,9.17
43,Kapaa,US,2020-07-09 16:29:38,22.08,-159.32,77.0,83,90,14.99
44,Miri,MY,2020-07-09 16:30:09,4.41,114.01,77.0,94,40,5.82
45,Srednekolymsk,RU,2020-07-09 16:30:09,67.45,153.68,54.32,86,86,5.66
46,Taoudenni,ML,2020-07-09 16:30:09,22.68,-3.98,110.89,6,20,5.06
47,Taltal,CL,2020-07-09 16:30:09,-25.4,-70.48,69.76,34,0,4.7
48,Port Elizabeth,ZA,2020-07-09 16:26:32,-33.92,25.57,69.8,43,72,18.34
49,Baglan,AF,2020-07-09 16:30:10,36.13,68.71,85.96,16,7,3.06
50,Ponta Do Sol,PT,2020-07-09 16:30:10,32.67,-17.1,75.2,69,20,14.99
51,Atuona,PF,2020-07-09 16:30:10,-9.8,-139.03,79.39,76,11,13.98
52,Dafeng,CN,2020-07-09 16:30:10,23.45,108.59,80.83,82,100,5.66
53,Pacific Grove,US,2020-07-09 16:30:10,36.62,-121.92,57.2,82,90,4.41
54,Hervey Bay,AU,2020-07-09 16:30:10,-25.3,152.85,63.0,81,63,4.0
55,Upernavik,GL,2020-07-09 16:30:10,72.79,-56.15,43.88,66,48,8.95
56,Narsaq,GL,2020-07-09 16:29:54,60.92,-46.05,48.2,87,75,3.36
57,Nanortalik,GL,2020-07-09 16:30:11,60.14,-45.24,46.33,93,100,14.09
58,Caluquembe,AO,2020-07-09 16:30:11,-13.78,14.68,62.96,25,1,5.44
59,Vokhtoga,RU,2020-07-09 16:30:11,58.81,41.05,59.94,76,88,5.5
60,Paranhos,BR,2020-07-09 16:30:11,-23.89,-55.43,63.54,48,1,3.87
61,Toguchin,RU,2020-07-09 16:30:11,55.24,84.39,62.37,89,33,3.47
62,Zhigansk,RU,2020-07-09 16:30:00,66.77,123.37,56.93,59,14,9.6
63,Tezu,IN,2020-07-09 16:30:11,27.92,96.17,75.76,87,100,3.69
64,Ramhormoz,IR,2020-07-09 16:29:55,31.28,49.6,105.8,21,20,9.17
65,Puerto Del Rosario,ES,2020-07-09 16:30:12,28.5,-13.86,77.0,73,0,19.46
66,La Ronge,CA,2020-07-09 16:30:01,55.1,-105.28,62.6,77,90,5.82
67,Sambava,MG,2020-07-09 16:29:58,-14.27,50.17,71.67,79,40,19.37
68,Clyde River,CA,2020-07-09 16:30:12,70.47,-68.59,50.0,76,75,11.41
69,Harper,LR,2020-07-09 16:30:12,4.38,-7.72,78.06,80,93,11.63
70,Busselton,AU,2020-07-09 16:30:12,-33.65,115.33,43.0,85,2,8.19
71,Atbasar,KZ,2020-07-09 16:30:12,51.8,68.33,71.33,74,32,8.03
72,Epernay,FR,2020-07-09 16:25:30,49.05,3.95,86.0,39,2,11.41
73,Dicabisagan,PH,2020-07-09 16:30:13,17.08,122.42,80.98,79,59,7.54
74,Hastings,GB,2020-07-09 16:28:54,50.86,0.57,64.99,79,100,7.0
75,Bluff,NZ,2020-07-09 16:29:35,-46.6,168.33,49.66,75,96,20.38
76,Chuy,UY,2020-07-09 16:30:13,-33.7,-53.46,51.98,66,47,14.52
77,Camana,PE,2020-07-09 16:30:13,-16.62,-72.71,65.71,64,53,8.46
78,Sile,TR,2020-07-09 16:30:13,41.18,29.61,77.0,54,1,8.99
79,Constitucion,CL,2020-07-09 16:30:13,-35.33,-72.42,54.32,55,90,4.38
80,Kodiak,US,2020-07-09 16:30:14,57.79,-152.41,57.2,67,90,10.29
81,Dunedin,NZ,2020-07-09 16:28:10,-45.87,170.5,46.0,84,63,1.99
82,Faanui,PF,2020-07-09 16:29:47,-16.48,-151.75,76.06,80,30,24.38
83,Znamenskoye,RU,2020-07-09 16:30:14,57.13,73.83,66.47,96,74,2.91
84,Oarai,JP,2020-07-09 16:30:14,36.32,140.6,81.0,88,75,1.12
85,Amapa,BR,2020-07-09 16:30:14,1.0,-52.0,83.68,74,76,4.5
86,Butaritari,KI,2020-07-09 16:29:38,3.07,172.79,83.21,76,5,17.09
87,Faya,SA,2020-07-09 16:30:15,18.39,42.45,78.8,44,20,11.41
88,Ryotsu,JP,2020-07-09 16:30:15,38.08,138.43,68.0,100,97,1.59
89,Maura,NO,2020-07-09 16:30:15,60.25,11.02,66.0,34,92,2.24
90,Wanxian,CN,2020-07-09 16:30:15,30.8,108.39,79.38,75,74,2.73
91,Mapiripan,CO,2020-07-09 16:30:15,2.89,-72.13,86.85,61,34,4.65
92,San Patricio,MX,2020-07-09 16:30:16,19.22,-104.7,87.8,74,40,11.41
93,Lorengau,PG,2020-07-09 16:30:16,-2.02,147.27,82.31,77,87,9.66
94,Saint-Philippe,RE,2020-07-09 16:30:16,-21.36,55.77,69.8,83,75,20.8
95,Esperance,AU,2020-07-09 16:30:16,-33.87,121.9,48.2,76,90,4.7
96,Naze,JP,2020-07-09 16:30:16,28.37,129.48,82.4,94,75,6.93
97,Hanau,DE,2020-07-09 16:30:16,50.13,8.92,84.2,35,52,16.11
98,Bambous Virieux,MU,2020-07-09 16:30:17,-20.34,57.76,71.6,60,20,16.11
99,Ouro Preto Do Oeste,BR,2020-07-09 16:29:38,-10.75,-62.22,86.79,47,0,5.12
100,Samana,DO,2020-07-09 16:30:17,19.21,-69.34,89.6,75,40,13.87
101,Nantucket,US,2020-07-09 16:30:17,41.28,-70.1,80.01,83,1,11.41
102,Micheweni,TZ,2020-07-09 16:30:17,-4.97,39.83,76.21,85,2,12.64
103,Puerto Ayora,EC,2020-07-09 16:29:40,-0.74,-90.35,68.0,94,98,4.0
104,Quatre Cocos,MU,2020-07-09 16:30:17,-20.21,57.76,71.6,60,20,16.11
105,Thompson,CA,2020-07-09 16:30:17,55.74,-97.86,62.6,88,75,13.87
106,Cururupu,BR,2020-07-09 16:30:18,-1.83,-44.87,88.0,55,24,5.59
107,Ancud,CL,2020-07-09 16:30:18,-41.87,-73.82,51.01,81,75,11.41
108,Dukat,RU,2020-07-09 16:30:18,62.55,155.55,49.05,96,93,4.59
109,Egvekinot,RU,2020-07-09 16:30:02,66.32,-179.17,50.43,78,67,2.44
110,East London,ZA,2020-07-09 16:30:18,-33.02,27.91,77.94,33,98,14.23
111,Riyadh,SA,2020-07-09 16:30:18,24.69,46.72,105.8,9,0,9.17
112,Brae,GB,2020-07-09 16:28:50,60.4,-1.35,55.4,82,20,8.05
113,Ribeira Grande,PT,2020-07-09 16:30:19,38.52,-28.7,73.4,60,40,5.82
114,Carnarvon,AU,2020-07-09 16:30:19,-24.87,113.63,57.2,44,100,9.17
115,Hithadhoo,MV,2020-07-09 16:30:19,-0.6,73.08,85.21,68,100,3.51
116,Marsa Matruh,EG,2020-07-09 16:30:19,31.35,27.25,80.6,74,20,9.17
117,Margate,GB,2020-07-09 16:30:19,51.38,1.39,66.99,81,98,5.99
118,Fukue,JP,2020-07-09 16:30:19,32.69,128.84,77.76,86,100,21.0
119,Luderitz,NA,2020-07-09 16:29:50,-26.65,15.16,60.8,72,96,13.87
120,Akdepe,TM,2020-07-09 16:30:19,42.06,59.38,91.4,33,20,6.93
121,Touros,BR,2020-07-09 16:30:20,-5.2,-35.46,82.4,74,75,11.41
122,Kruisfontein,ZA,2020-07-09 16:29:51,-34.0,24.73,61.09,55,56,13.62
123,Georgetown,MY,2020-07-09 16:29:16,5.41,100.34,82.4,88,20,2.24
124,Avera,US,2020-07-09 16:30:20,33.19,-82.53,84.2,79,75,5.82
125,Sitka,US,2020-07-09 16:30:20,57.05,-135.33,55.4,87,90,3.36
126,Tiksi,RU,2020-07-09 16:30:20,71.69,128.87,33.71,94,100,8.75
127,Mar Del Plata,AR,2020-07-09 16:30:20,-38.0,-57.56,50.0,53,1,11.41
128,Rupert,US,2020-07-09 16:30:20,42.62,-113.68,69.8,32,1,3.13
129,Port Macquarie,AU,2020-07-09 16:30:21,-31.43,152.92,50.0,97,100,5.95
130,Berlevag,NO,2020-07-09 16:30:21,70.86,29.09,48.2,93,75,14.99
131,Bethel,US,2020-07-09 16:30:21,41.37,-73.41,86.0,69,75,5.82
132,Chara,RU,2020-07-09 16:30:21,56.91,118.26,56.17,77,1,0.76
133,Hobart,AU,2020-07-09 16:25:51,-42.88,147.33,39.0,100,0,5.82
134,Rocha,UY,2020-07-09 16:30:21,-34.48,-54.33,52.32,64,9,16.53
135,Fairbanks,US,2020-07-09 16:26:34,64.84,-147.72,55.4,93,90,3.36
136,Tautira,PF,2020-07-09 16:30:04,-17.73,-149.15,69.8,77,20,3.36
137,Hay River,CA,2020-07-09 16:30:22,60.82,-115.8,55.4,93,90,8.05
138,Alamosa,US,2020-07-09 16:30:22,37.47,-105.87,75.2,15,1,8.05
139,Saint George,US,2020-07-09 16:30:22,37.1,-113.58,84.0,8,1,3.36
140,Pangody,RU,2020-07-09 16:30:22,65.85,74.49,56.84,61,6,17.96
141,Vao,NC,2020-07-09 16:30:22,-22.67,167.48,67.62,75,16,23.87
142,Yining,CN,2020-07-09 16:30:22,29.04,114.56,74.66,92,92,2.13
143,Hofn,IS,2020-07-09 16:30:22,64.25,-15.21,57.2,50,75,19.46
144,Bollnas,SE,2020-07-09 16:30:23,61.35,16.39,60.21,59,78,4.99
145,Penzance,GB,2020-07-09 16:30:23,50.12,-5.54,66.0,100,90,10.29
146,George Town,MY,2020-07-09 16:30:23,5.41,100.34,82.4,88,20,2.24
147,Cidreira,BR,2020-07-09 16:30:23,-30.18,-50.21,55.71,61,0,18.25
148,Sun City West,US,2020-07-09 16:25:25,33.66,-112.34,98.01,18,20,8.05
149,Diego De Almagro,CL,2020-07-09 16:29:05,-26.37,-70.05,78.67,12,0,4.16
150,Olafsvik,IS,2020-07-09 16:30:23,64.89,-23.71,52.3,68,56,11.41
151,Evensk,RU,2020-07-09 16:30:23,61.95,159.23,51.12,95,100,0.54
152,Bathsheba,BB,2020-07-09 16:28:22,13.22,-59.52,87.8,62,40,21.92
153,Port Blair,IN,2020-07-09 16:30:24,11.67,92.75,81.61,81,100,11.48
154,Takoradi,GH,2020-07-09 16:30:24,4.88,-1.76,78.28,82,89,10.87
155,Dakar,SN,2020-07-09 16:30:24,14.69,-17.44,86.0,66,40,16.11
156,Yeppoon,AU,2020-07-09 16:30:24,-23.13,150.73,62.6,82,90,5.82
157,Provideniya,RU,2020-07-09 16:29:48,64.38,-173.3,49.21,87,36,1.34
158,Pindobacu,BR,2020-07-09 16:30:24,-10.74,-40.36,80.06,60,75,8.25
159,Sao Jose Da Coroa Grande,BR,2020-07-09 16:30:24,-8.9,-35.15,79.54,78,46,7.72
160,Grindavik,IS,2020-07-09 16:28:03,63.84,-22.43,53.6,62,75,17.22
161,Minab,IR,2020-07-09 16:30:25,27.15,57.08,102.2,42,40,9.17
162,Trincomalee,LK,2020-07-09 16:30:25,8.57,81.23,79.38,86,55,17.27
163,Hilo,US,2020-07-09 16:28:35,19.73,-155.09,73.4,73,90,6.13
164,Vaini,TO,2020-07-09 16:30:25,-21.2,-175.2,71.6,88,75,5.82
165,Padang,ID,2020-07-09 16:30:25,-0.95,100.35,77.31,80,100,5.23
166,Pevek,RU,2020-07-09 16:29:44,69.7,170.31,49.87,67,89,3.91
167,Ardakan,IR,2020-07-09 16:30:26,32.31,54.02,98.6,11,40,6.93
168,Hermanus,ZA,2020-07-09 16:30:26,-34.42,19.23,52.0,95,100,8.01
169,Mareeba,AU,2020-07-09 16:30:26,-17.0,145.43,70.0,93,48,1.01
170,Priargunsk,RU,2020-07-09 16:30:26,50.37,119.1,66.0,56,42,6.89
171,Alyangula,AU,2020-07-09 16:30:26,-13.85,136.42,68.0,100,9,11.5
172,Havoysund,NO,2020-07-09 16:30:26,71.0,24.66,53.6,81,75,16.11
173,Totness,SR,2020-07-09 16:30:26,5.88,-56.32,82.54,78,100,6.35
174,Natal,BR,2020-07-09 16:28:23,-5.79,-35.21,84.2,62,75,16.11
175,Dingle,PH,2020-07-09 16:30:27,11.0,122.67,77.79,87,62,2.62
176,Wewak,PG,2020-07-09 16:30:27,-3.55,143.63,79.34,84,52,8.32
177,Bredasdorp,ZA,2020-07-09 16:29:42,-34.53,20.04,55.4,87,100,6.93
178,Airai,TL,2020-07-09 16:29:39,-8.93,125.41,55.67,100,99,3.94
179,Caravelas,BR,2020-07-09 16:30:27,-17.71,-39.25,81.59,57,0,8.59
180,Laguna,US,2020-07-09 16:29:43,38.42,-121.42,72.0,60,1,3.36
181,Cape Town,ZA,2020-07-09 16:29:17,-33.93,18.42,54.0,93,75,17.22
182,Avarua,CK,2020-07-09 16:30:28,-21.21,-159.78,75.2,69,63,13.87
183,Oudtshoorn,ZA,2020-07-09 16:30:28,-33.59,22.2,55.4,87,20,18.34
184,Ostersund,SE,2020-07-09 16:30:01,63.18,14.64,53.6,66,43,19.46
185,Chulman,RU,2020-07-09 16:30:28,56.85,124.91,60.15,94,100,2.21
186,Ostrovnoy,RU,2020-07-09 16:30:28,68.05,39.51,53.11,93,97,9.24
187,Along,IN,2020-07-09 16:30:28,28.17,94.77,74.82,91,100,2.86
188,Hays,US,2020-07-09 16:30:28,30.05,-98.03,93.0,62,73,8.01
189,Bocsa,RO,2020-07-09 16:30:29,45.37,21.71,84.2,39,0,4.7
190,Huarmey,PE,2020-07-09 16:30:29,-10.07,-78.15,67.86,64,36,12.53
191,Vangaindrano,MG,2020-07-09 16:30:29,-23.35,47.6,65.77,81,3,4.07
192,Oranjemund,NA,2020-07-09 16:30:29,-28.55,16.43,57.79,68,43,15.73
193,San Juan,AR,2020-07-09 16:30:29,-31.54,-68.54,60.03,32,59,13.87
194,Campina Verde,BR,2020-07-09 16:30:29,-19.54,-49.49,78.15,52,58,5.59
195,Qasigiannguit,GL,2020-07-09 16:30:29,68.82,-51.19,53.6,71,75,12.75
196,Buala,SB,2020-07-09 16:30:29,-8.14,159.59,79.86,83,72,10.02
197,Fare,PF,2020-07-09 16:29:55,-16.7,-151.02,76.44,77,37,23.82
198,Saldanha,ZA,2020-07-09 16:30:30,-33.01,17.94,53.6,93,100,9.17
199,Arroyo,ES,2020-07-09 16:30:30,41.61,-4.8,89.6,29,75,19.46
200,Honningsvag,NO,2020-07-09 16:30:17,70.98,25.97,48.2,81,75,16.11
201,Kavaratti,IN,2020-07-09 16:29:52,10.57,72.64,83.37,80,100,13.15
202,Ilulissat,GL,2020-07-09 16:30:30,69.22,-51.1,53.6,71,75,12.75
203,Saint Anthony,US,2020-07-09 16:30:06,45.02,-93.22,73.4,78,20,9.17
204,Magadan,RU,2020-07-09 16:30:31,59.57,150.8,51.06,95,100,0.45
205,Los Llanos De Aridane,ES,2020-07-09 16:30:31,28.66,-17.92,75.2,73,20,17.22
206,Hamilton,US,2020-07-09 16:25:38,39.18,-84.53,91.0,55,40,3.49
207,Porto Santo,PT,2020-07-09 16:30:31,33.07,-16.34,73.4,64,40,14.99
208,Sayyan,YE,2020-07-09 16:30:31,15.17,44.32,68.76,51,78,6.08
209,Dagda,LV,2020-07-09 16:30:31,56.1,27.54,60.73,68,13,5.66
210,Hosakote,IN,2020-07-09 16:30:31,14.28,77.17,75.87,80,100,17.45
211,Praia,CV,2020-07-09 16:30:31,14.92,-23.51,87.8,52,0,13.87
212,Wawa,NG,2020-07-09 16:30:31,9.9,4.42,82.74,73,93,3.31
213,Acarau,BR,2020-07-09 16:30:32,-2.89,-40.12,86.07,61,3,14.14
214,Lincoln,US,2020-07-09 16:25:59,40.8,-96.67,78.8,61,1,12.75
215,Corinto,GR,2020-07-09 16:30:32,37.94,22.96,89.01,42,0,4.0
216,Trenggalek,ID,2020-07-09 16:30:32,-8.05,111.72,73.09,87,72,3.58
217,Novobiryusinskiy,RU,2020-07-09 16:30:32,56.96,97.71,54.36,93,55,3.83
218,Toyooka,JP,2020-07-09 16:30:32,35.53,134.83,73.44,88,100,6.69
219,Liberty,US,2020-07-09 16:29:49,31.83,-81.5,91.0,59,40,5.82
220,Shache,CN,2020-07-09 16:29:10,38.42,77.24,77.86,24,86,6.46
221,Camabatela,AO,2020-07-09 16:30:33,-8.19,15.38,76.82,32,15,4.05
222,Puerto Madryn,AR,2020-07-09 16:30:33,-42.77,-65.04,41.58,84,100,31.54
223,Treinta Y Tres,UY,2020-07-09 16:30:33,-33.23,-54.38,52.81,60,8,15.57
224,Necochea,AR,2020-07-09 16:30:33,-38.55,-58.74,48.0,73,28,7.0
225,Lazaro Cardenas,MX,2020-07-09 16:29:35,17.96,-102.2,84.45,62,95,2.35
226,Norman Wells,CA,2020-07-09 16:30:33,65.28,-126.83,55.4,71,75,2.24
227,Thomaston,US,2020-07-09 16:29:51,32.89,-84.33,84.99,74,40,2.28
228,Baruun-Urt,MN,2020-07-09 16:29:25,46.68,113.28,62.94,84,100,4.34
229,Waingapu,ID,2020-07-09 16:30:34,-9.66,120.26,74.68,84,97,9.84
230,Selma,US,2020-07-09 16:30:34,36.57,-119.61,81.0,34,1,2.17
231,Kaitangata,NZ,2020-07-09 16:30:19,-46.28,169.85,48.0,74,47,5.01
232,Geraldton,AU,2020-07-09 16:30:34,-28.77,114.6,44.6,87,1,4.7
233,Deputatskiy,RU,2020-07-09 16:30:34,69.3,139.9,42.6,96,8,1.57
234,Kudahuvadhoo,MV,2020-07-09 16:30:34,2.67,72.89,84.22,73,100,6.93
235,Nizhniy Kuranakh,RU,2020-07-09 16:30:35,58.84,125.49,60.17,91,79,10.04
236,Puerto Colombia,CO,2020-07-09 16:30:35,10.99,-74.95,86.0,74,40,6.26
237,Saskylakh,RU,2020-07-09 16:30:35,71.92,114.08,47.98,70,58,11.03
238,Porto Velho,BR,2020-07-09 16:30:35,-8.76,-63.9,89.6,52,75,3.36
239,Longyearbyen,SJ,2020-07-09 16:30:35,78.22,15.64,48.2,76,75,12.75
240,Lamu,KE,2020-07-09 16:30:35,-2.27,40.9,78.8,88,1,3.36
241,Andros Town,BS,2020-07-09 16:30:35,24.7,-77.77,89.6,66,75,6.93
242,Raduzhnyy,RU,2020-07-09 16:30:36,62.1,77.47,59.32,68,31,11.34
243,Bonavista,CA,2020-07-09 16:27:27,48.65,-53.11,59.0,81,96,1.99
244,Husavik,IS,2020-07-09 16:30:36,66.04,-17.34,51.8,66,75,31.09
245,Petropavlovsk-Kamchatskiy,RU,2020-07-09 16:30:36,53.05,158.65,55.4,100,90,0.63
246,Ahipara,NZ,2020-07-09 16:29:56,-35.17,173.17,48.79,80,0,2.08
247,Carire,BR,2020-07-09 16:30:36,-3.95,-40.47,90.54,46,13,5.59
248,Ponta Delgada,PT,2020-07-09 16:28:29,37.73,-25.67,71.6,64,75,6.93
249,Labuhan,ID,2020-07-09 16:30:36,-6.88,112.21,76.06,82,85,8.43
250,Formosa Do Rio Preto,BR,2020-07-09 16:30:36,-11.05,-45.19,89.78,25,0,6.85
251,Saint-Louis,SN,2020-07-09 16:30:37,16.33,-15.0,104.0,29,36,4.7
252,Songjianghe,CN,2020-07-09 16:30:37,42.19,127.48,56.01,79,49,3.56
253,Comodoro Rivadavia,AR,2020-07-09 16:28:12,-45.87,-67.5,44.6,70,100,3.36
254,Nara,JP,2020-07-09 16:30:37,34.69,135.8,75.0,90,100,3.8
255,Bilma,NE,2020-07-09 16:30:37,18.69,12.92,103.91,12,65,6.96
256,Fortuna,US,2020-07-09 16:30:37,40.6,-124.16,55.99,100,90,5.82
257,Vila Velha,BR,2020-07-09 16:25:55,-20.33,-40.29,86.0,51,0,7.02
258,Itoman,JP,2020-07-09 16:30:37,26.12,127.67,82.4,94,40,10.29
259,Bosaso,SO,2020-07-09 16:30:37,11.28,49.18,91.81,50,94,2.86
260,Akyab,MM,2020-07-09 16:30:38,20.15,92.9,82.45,83,99,12.1
261,Asopos,GR,2020-07-09 16:30:38,36.73,22.87,78.8,74,40,12.75
262,Kemijarvi,FI,2020-07-09 16:30:38,66.71,27.43,64.24,55,100,4.36
263,Arica,CL,2020-07-09 16:30:38,-18.48,-70.3,64.4,63,40,6.78
264,Aleppo,SY,2020-07-09 16:30:38,36.25,37.5,81.09,53,0,20.98
265,Arraial Do Cabo,BR,2020-07-09 16:29:37,-22.97,-42.03,80.6,65,1,17.22
266,Hasaki,JP,2020-07-09 16:30:39,35.73,140.83,73.4,100,75,9.17
267,Portland,US,2020-07-09 16:26:08,45.52,-122.68,62.01,77,75,2.19
268,Luwuk,ID,2020-07-09 16:30:39,-0.95,122.79,76.57,80,71,4.88
269,Bartica,GY,2020-07-09 16:30:39,6.4,-58.62,87.8,66,75,2.24
270,Chicama,PE,2020-07-09 16:30:39,-7.84,-79.15,72.55,54,83,11.3
271,Marawi,PH,2020-07-09 16:30:27,8.0,124.29,75.0,89,68,5.99
272,Copiapo,CL,2020-07-09 16:30:40,-27.37,-70.33,66.2,25,0,6.93
273,Nove Straseci,CZ,2020-07-09 16:30:40,50.15,13.9,78.01,53,20,4.7
274,Wattegama,LK,2020-07-09 16:30:40,6.8,81.48,78.8,100,20,2.24
275,Kungurtug,RU,2020-07-09 16:30:40,50.6,97.52,48.31,81,22,1.36
276,Mount Isa,AU,2020-07-09 16:30:40,-20.73,139.5,55.4,66,5,10.16
277,Bria,CF,2020-07-09 16:30:40,6.54,21.99,73.62,90,100,1.05
278,Risti,EE,2020-07-09 16:30:41,59.0,24.06,61.0,73,0,15.01
279,Alice Springs,AU,2020-07-09 16:30:11,-23.7,133.88,52.0,38,0,5.82
